s,x,y,curvature
6.168691922802002070e-01,4.196643543166565515e-01,5.587483073226202634e-01,-7.621295974088012315e+01
6.175839885632594672e-01,4.196193887081516305e-01,5.559377898621195024e-01,9.851849012843659636e+01
6.182987848463188385e-01,4.191614999693880073e-01,5.533252649751295715e-01,-3.189317294047428391e+02
6.190135811293780987e-01,4.178332501396374021e-01,5.511297639229191248e-01,-8.024500538982110243e+01
6.197283774124374700e-01,4.178537417288773481e-01,5.482879634001973645e-01,9.923301814642632834e+00
6.204431736954968413e-01,4.178368860668495444e-01,5.454639510311184436e-01,1.874229831556006900e+02
6.211579699785561015e-01,4.169732665901230151e-01,5.430458127009112346e-01,-6.272042145313435846e+00
6.218727662616154728e-01,4.160927665901556494e-01,5.406356423124412114e-01,-1.847325745764460976e+02
6.225875625446747330e-01,4.160968230497409381e-01,5.378000959493420829e-01,4.769690017301188334e+01
6.233023588277341043e-01,4.148170900382514570e-01,5.356285700849872100e-01,2.625149052928529159e+02
6.240171551107934755e-01,4.149711251162450654e-01,5.331337937290877571e-01,1.803353522420043191e+02
6.247319513938527358e-01,4.148140020322628185e-01,5.320254582838651602e-01,-6.615857841952581566e+02
6.254467476769121070e-01,4.144345026489490991e-01,5.335701321968198130e-01,-5.764404280658150128e+02
6.261615439599714783e-01,4.140741703623111447e-01,5.297175041073639568e-01,-8.592386647010791023e+01
6.268763402430307385e-01,4.130888622020800760e-01,5.269931143703504572e-01,2.889791105012276162e+01
6.275911365260901098e-01,4.124595604880893496e-01,5.246653068854534308e-01,1.331092919495140734e+02
6.283059328091493700e-01,4.125054219494919683e-01,5.217903757847907054e-01,-3.200768309078164009e+01
6.290207290922087413e-01,4.125043740130693859e-01,5.189610352833264884e-01,-8.606504948715658188e+00
6.297355253752681126e-01,4.125506097417399043e-01,5.161069682689294336e-01,-4.467139536172806658e+01
6.304503216583273728e-01,4.110417741506037226e-01,5.139981255211010236e-01,5.131023996390420052e+02
6.311651179413867441e-01,4.107347923880098617e-01,5.113132012726187003e-01,-6.221337555163638910e+01
6.318799142244460043e-01,4.107139715243622313e-01,5.084911053669102232e-01,3.926231484539208338e+00
6.325947105075053756e-01,4.106884267455104820e-01,5.056713321688021123e-01,1.161463274114250623e+02
6.333095067905647468e-01,4.101856201185949957e-01,5.030802392889571761e-01,-2.716204514808468957e+02
6.340243030736240071e-01,4.089123273179650631e-01,5.008585359897634870e-01,-1.226115521234404468e+02
6.347390993566833783e-01,4.089310176394030383e-01,4.980174918459139288e-01,-6.871318225767426213e+01
6.354538956397426386e-01,4.089929573557021802e-01,4.951557669608986911e-01,-1.022916469646564906e+03
6.361686919228020098e-01,4.070569305692352535e-01,4.932516206610814691e-01,8.113388062180139286e+02
6.368834882058613811e-01,4.071399044732644801e-01,4.903798060941287895e-01,5.241300827624750269e+01
6.375982844889206413e-01,4.071768304448776798e-01,4.875300850427833343e-01,3.374978050832288545e+01
6.383130807719800126e-01,4.057756243367286464e-01,4.853696351438167578e-01,3.891806836074526927e+02
6.390278770550393839e-01,4.053807513023867104e-01,4.827268175806649353e-01,-8.798785889426594053e+01
6.397426733380986441e-01,4.053571305088436993e-01,4.799061162346057174e-01,2.589716552550427875e-01
6.404574696211580154e-01,4.053331955499006045e-01,4.770855652851097028e-01,9.155332942864316692e+01
6.411722659042172756e-01,4.049253933485160162e-01,4.744489399282270647e-01,-3.734203823179553297e+02
6.418870621872766469e-01,4.035393432392465618e-01,4.722812225078389381e-01,-4.132546072641520141e+01
6.426018584703360181e-01,4.035686190508026572e-01,4.694351499849209741e-01,-4.001847175344392382e-01
6.433166547533952784e-01,4.035695870621828774e-01,4.666026516290295301e-01,1.355093481167621761e+01
6.440314510364546496e-01,4.035476270128489085e-01,4.637810925710148524e-01,1.722813823279848009e+02
6.447462473195139099e-01,4.027780109581445833e-01,4.613179425122141408e-01,-6.572556299648762490e+01
6.454610436025732811e-01,4.017991172299838487e-01,4.589550923211030975e-01,-2.042411423876908714e+02
6.461758398856326524e-01,4.017865287685716824e-01,4.561290361101904556e-01,-1.597950265800938041e+01
6.468906361686919126e-01,4.017863660134357029e-01,4.532970817336545721e-01,1.279220253768398585e+01
6.476054324517512839e-01,4.017898721897282255e-01,4.504633688989810314e-01,1.918936256237101645e+02
6.483202287348105441e-01,4.006171144627317937e-01,4.481934230825658227e-01,1.943971791853327034e+02
6.490350250178699154e-01,4.000264214768150528e-01,4.456444682376949906e-01,-1.366075161784286536e+02
6.497498213009292867e-01,4.000005625816347998e-01,4.428248400809770557e-01,-7.145028293744785763e+00
6.504646175839885469e-01,3.999828423939827959e-01,4.400013085605645746e-01,3.891652768546409646e+01
6.511794138670479182e-01,3.997473659157358972e-01,4.372820838720242187e-01,-6.415384099825085968e+02
6.518942101501072894e-01,3.981499563865096292e-01,4.352156675600217239e-01,1.124483762100930733e+02
6.526090064331665497e-01,3.982098065527202579e-01,4.323549622857833508e-01,9.418886386466093441e+00
6.533238027162259209e-01,3.982210037326475160e-01,4.295175395426766851e-01,-3.572605825615408293e+01
6.540385989992851812e-01,3.983129889251217914e-01,4.266414136181517214e-01,-4.695125555126895165e+02
6.547533952823445524e-01,3.964435313375045400e-01,4.247053848997492387e-01,1.287193626512153287e+03
6.554681915654039237e-01,3.964308378678269018e-01,4.218794359057070342e-01,5.731400534047384099e+01
6.561829878484631839e-01,3.964280933133941254e-01,4.190486607274288566e-01,2.012780111210982525e+01
6.568977841315225552e-01,3.964153057681715775e-01,4.162227605738287872e-01,2.047132494792789714e+02
6.576125804145818154e-01,3.954349162724556943e-01,4.138606411135211105e-01,6.665212489620343206e+01
6.583273766976411867e-01,3.946667034126090656e-01,4.113967506278655706e-01,-1.720458573503481148e+02
6.590421729807005580e-01,3.946447044503046953e-01,4.085752597258527907e-01,-1.353413242040241649e+01
6.597569692637598182e-01,3.946456831093272943e-01,4.057427468608504340e-01,3.136658933699930651e-01
6.604717655468191895e-01,3.946751540682711390e-01,4.028965989835553985e-01,4.033030108119219648e+01
6.611865618298784497e-01,3.932876579118111393e-01,4.007295665177301736e-01,3.748672485556255651e+02
6.619013581129378210e-01,3.928810583924685074e-01,3.980923672137026692e-01,-9.122443028738014448e+01
6.626161543959971922e-01,3.928571525828339905e-01,3.952718093872744087e-01,-2.133341926544455869e-01
6.633309506790564525e-01,3.928335091752186425e-01,3.924510729873109671e-01,8.829526769775966955e+01
6.640457469621158237e-01,3.924375695380512563e-01,3.898087990376808976e-01,-3.878961807379620836e+02
6.647605432451751950e-01,3.910372728480585591e-01,3.876479257246518428e-01,-3.161017754576639049e+01
6.654753395282344552e-01,3.910685881333318958e-01,3.848008746100538002e-01,-5.338647325677083888e-01
6.661901358112938265e-01,3.910712056793991254e-01,3.819675854761351852e-01,1.265105897448217942e-01
6.669049320943530867e-01,3.910714223991332839e-01,3.791353974069747723e-01,3.638917339036505660e-03
6.676197283774124580e-01,3.910714719671861683e-01,3.763033481967991700e-01,-2.298366524586236415e-01
6.683345246604718293e-01,3.910719345712913575e-01,3.734711045153258913e-01,-3.068368665208856427e+00
6.690493209435310895e-01,3.910784669621374943e-01,3.706359190299346462e-01,-4.054648856800857715e+01
6.697641172265904608e-01,3.911702298386779963e-01,3.677598610642654475e-01,-5.409657098208274419e+02
6.704789135096497210e-01,3.892767962090938894e-01,3.658353469744974884e-01,1.308886382302465336e+03
6.711937097927090923e-01,3.892861521363615851e-01,3.629988319231209903e-01,6.977995836199109192e+01
6.719085060757684635e-01,3.892858290735675686e-01,3.601668958311524671e-01,4.193521264248619929e+00
6.726233023588277238e-01,3.892857282591865586e-01,3.573349139713097866e-01,2.537072392022501344e-01
6.733380986418870950e-01,3.892857161504962860e-01,3.545028927861152424e-01,-7.979701216130468192e-03
6.740528949249463553e-01,3.892857336016689040e-01,3.516708481420260379e-01,-3.090237372394256665e-01
6.747676912080057265e-01,3.892860387212199735e-01,3.488386684967270668e-01,-4.155610954800907031e+00
6.754824874910650978e-01,3.892908098952132523e-01,3.460042939504094361e-01,-5.657978221708917488e+01
6.761972837741243580e-01,3.893635008468074310e-01,3.431374324497436512e-01,-9.060839603279185894e+02
6.769120800571837293e-01,3.874242161250896488e-01,3.412348367375176994e-01,9.260069533398842623e+02
6.776268763402431006e-01,3.874950602423378188e-01,3.383688465336430196e-01,5.737508244945858848e+01
6.783416726233023608e-01,3.874996766900618561e-01,3.355345945873569047e-01,4.207784275012368624e+00
6.790564689063617321e-01,3.874999690548019959e-01,3.327024290238042581e-01,3.127011006938072990e-01
6.797712651894209923e-01,3.874999856097054995e-01,3.298703918556055714e-01,7.246507820891326390e-03
6.804860614724803636e-01,3.874999753246806677e-01,3.270383063635487475e-01,-2.677114883233872034e-01
6.812008577555397348e-01,3.874998994411150699e-01,3.242063107484326467e-01,-4.388939794026980756e+00
6.819156540385989951e-01,3.874998974617777647e-01,3.213742805419859683e-01,-7.252280499907992350e+01
6.826304503216583663e-01,3.875133304959058611e-01,3.185358106621017926e-01,-1.294340420765679482e+03
6.833452466047176266e-01,3.856157032457003253e-01,3.166132512937624433e-01,5.561219508303702241e+02
6.840600428877769978e-01,3.857072961605941264e-01,3.137373292693083071e-01,4.129975396123725773e+01
6.847748391708363691e-01,3.857138002284995482e-01,3.109021872800221686e-01,3.121079309900969267e+00
6.854896354538956293e-01,3.857142582139332365e-01,3.080698859752156737e-01,2.359859164058079883e-01
6.862044317369550006e-01,3.857142901672370727e-01,3.052378355819213018e-01,1.779580958876681926e-02
6.869192280200142608e-01,3.857142924482277468e-01,3.024057885664697687e-01,1.311723086372794216e-03
6.876340243030736321e-01,3.857142935243204618e-01,2.995737649601282193e-01,5.700059317435911916e-04
6.883488205861330034e-01,3.857143045321051456e-01,2.967417323805427998e-01,1.852399482538331227e-02
6.890636168691922636e-01,3.857144316311932886e-01,2.939095829209713018e-01,4.244194626487548527e-01
6.897784131522516349e-01,3.857158465537156578e-01,2.910768651669566331e-01,8.120819544763559605e+00
6.904932094353110061e-01,3.857307570201237157e-01,2.882376932321261132e-01,1.188397264164551075e+02
6.912080057183702664e-01,3.844572436421083150e-01,2.860160270306232322e-01,2.716484092543125257e+02
6.919228020014296376e-01,3.839545498583112337e-01,2.834248888264734867e-01,-1.165249267162706701e+02
6.926375982844888979e-01,3.839304574929289782e-01,2.806044139364595735e-01,-8.859791522035211031e+00
6.933523945675482691e-01,3.839287037851785711e-01,2.777732313709815326e-01,-6.803791350287481388e-01
6.940671908506076404e-01,3.839285769754948729e-01,2.749412161393051113e-01,-5.206318504502893685e-02
6.947819871336669006e-01,3.839285678695029125e-01,2.721091847515687556e-01,-3.968426265733483553e-03
6.954967834167262719e-01,3.839285672204455491e-01,2.692771323058804067e-01,-3.014352579509422527e-04
6.962115796997855321e-01,3.839285671745524264e-01,2.664451148624566446e-01,-2.283102049080724106e-05
6.969263759828449034e-01,3.839285671713363879e-01,2.636130328140496304e-01,-1.724622543747026210e-06
6.976411722659042747e-01,3.839285671711131775e-01,2.607809979053656302e-01,-1.297697750092681363e-07
6.983559685489635349e-01,3.839285671710978565e-01,2.579489530258439745e-01,-9.696976241038127333e-09
6.990707648320229062e-01,3.839285671710969128e-01,2.551169296584180901e-01,-8.307544680973961951e-10
6.997855611150821664e-01,3.839285671710966907e-01,2.522849021066563835e-01,-2.148202189033876485e-10
7.005003573981415377e-01,3.839285671710955805e-01,2.494528136317010758e-01,-4.978226426140592502e-09
7.012151536812009089e-01,3.839285671710834236e-01,2.466207803499015916e-01,-9.316122834638152691e-08
7.019299499642601692e-01,3.839285671709606884e-01,2.437887447389970041e-01,-1.613047981702829125e-06
7.026447462473195404e-01,3.839285671698648428e-01,2.409567180420574550e-01,-2.690063705544699268e-05
7.033595425303789117e-01,3.839285671626666563e-01,2.381246274114001693e-01,-4.364695427630995318e-04
7.040743388134381719e-01,3.839285671667341804e-01,2.352925959459709060e-01,-6.939238313646471125e-03
7.047891350964975432e-01,3.839285685529512104e-01,2.324605668437105532e-01,-9.403919028496343646e-02
7.055039313795568034e-01,3.839286046789615048e-01,2.296285517478662552e-01,-1.264380476508421447e+00
7.062187276626161747e-01,3.839293192879782435e-01,2.267968618665938962e-01,-1.685778684322658094e+01
7.069335239456755460e-01,3.839419109847930223e-01,2.239708071896045483e-01,-2.044228181603339465e+02
7.076483202287348062e-01,3.849217425931768521e-01,2.216084064693877587e-01,-6.630976415479244679e+01
7.083631165117941775e-01,3.856904836282975535e-01,2.191448369810164998e-01,1.721219713814126919e+02
7.090779127948534377e-01,3.857126727559775370e-01,2.163233868673682947e-01,1.348677751722585505e+01
7.097927090779128090e-01,3.857141839553798746e-01,2.134920656129688232e-01,1.016242352288161177e+00
7.105075053609721802e-01,3.857142845423155442e-01,2.106600900365064588e-01,7.483439372295984382e-02
7.112223016440314405e-01,3.857142821677129740e-01,2.078280610431528785e-01,-2.530383953802958080e-02
7.119370979270908117e-01,3.857141820818092426e-01,2.049959241633812213e-01,-5.977908698101189744e-01
7.126518942101500720e-01,3.857131259840011483e-01,2.021633849289376783e-01,-1.051531770447130576e+01
7.133666904932094432e-01,3.857030093511602531e-01,1.993265014905950261e-01,-1.476700459961792262e+02
7.140814867762688145e-01,3.869358636808422069e-01,1.970853665740680272e-01,-2.392253724285972964e+02
7.147962830593280747e-01,3.874736185717158610e-01,1.945110614858329423e-01,1.249920083432717632e+02
7.155110793423874460e-01,3.874976892240635240e-01,1.916905387991872656e-01,1.064500590542751901e+01
7.162258756254468173e-01,3.874946703270276127e-01,1.888570758176129627e-01,1.422671649361299195e+01
7.169406719085060775e-01,3.874327066153543941e-01,1.859952987882580178e-01,1.283227871414138122e+02
7.176554681915654488e-01,3.890489614288928921e-01,1.839379048947030471e-01,-6.726170683372844223e+02
7.183702644746247090e-01,3.892693447899545633e-01,1.812115141657288375e-01,3.368204177112546915e+01
7.190850607576840803e-01,3.892863140407897826e-01,1.783875948592141825e-01,-7.864876940199042821e+00
7.197998570407434515e-01,3.893120962006522134e-01,1.755679162759855583e-01,-1.410650395269387616e+02
7.205146533238027118e-01,3.899230491628485340e-01,1.730286613917251526e-01,1.781832266699683203e+02
7.212294496068620830e-01,3.910731042400987234e-01,1.707478581073759438e-01,2.140758526246753775e+02
7.219442458899213433e-01,3.910704352193856148e-01,1.679145472237646708e-01,8.460232392893021824e+01
7.226590421729807145e-01,3.910388033709540356e-01,1.650672964754349437e-01,1.217277642702581716e+03
7.233738384560400858e-01,3.929534090049347506e-01,1.631529458261684051e-01,-6.309305585953454738e+02
7.240886347390993460e-01,3.928597904149273567e-01,1.602759964881530497e-01,-3.745183566708526257e+01
7.248034310221587173e-01,3.928057702110935301e-01,1.574180692169972473e-01,4.776096916645686008e+01
7.255182273052179776e-01,3.943222524570319520e-01,1.553128767967894563e-01,-5.242684094352256352e+02
7.262330235882773488e-01,3.946244038519186592e-01,1.526256377599527203e-01,5.085922353187123690e+01
7.269478198713367201e-01,3.946676979989569012e-01,1.498143522354069834e-01,-1.218679360119126898e+02
7.276626161543959803e-01,3.952130656628893846e-01,1.472436671078794501e-01,2.340595986590197128e+02
7.283774124374553516e-01,3.964388379118221062e-01,1.449991522990463078e-01,1.570088624788207881e+02
7.290922087205147228e-01,3.964265773624493505e-01,1.421612432700404827e-01,7.482951420634152839e+01
7.298070050035739831e-01,3.963751398437398987e-01,1.393045012447911568e-01,1.101001257103235275e+03
7.305218012866333543e-01,3.983052857826726578e-01,1.373975995967252062e-01,-7.382518205203548405e+02
7.312365975696926146e-01,3.982171721548681820e-01,1.345232857989996922e-01,-4.654662768372396187e+01
7.319513938527519858e-01,3.981733438559295624e-01,1.316702440856328815e-01,-2.103746300312220097e+00
7.326661901358113571e-01,3.996234980992637853e-01,1.295332647499705114e-01,-4.485941236425995271e+02
7.333809864188706173e-01,4.000030592752223946e-01,1.268831226189939543e-01,-4.199706628697252597e+01
7.340957827019299886e-01,4.005262691834353683e-01,1.243018467132185334e-01,2.804895758673218324e+02
7.348105789849892489e-01,4.018126211174464224e-01,1.220863535769797364e-01,-5.547776584367078812e+01
7.355253752680486201e-01,4.028185417216153530e-01,1.197364316729900291e-01,-1.001888508193495539e+02
7.362401715511079914e-01,4.035612406805041963e-01,1.172603477231429631e-01,1.550375986786250451e+02
7.369549678341672516e-01,4.037576467913445710e-01,1.145224354897596136e-01,7.893554730123832996e+02
7.376697641172266229e-01,4.054604420907481632e-01,1.125065292556401836e-01,-2.895680768207371329e+02
7.383845604002859941e-01,4.059707934989211231e-01,1.099190612226559477e-01,1.887499479398182132e+02
7.390993566833452544e-01,4.071526516248424876e-01,1.076535085330318775e-01,-2.390198557795399026e+01
7.398141529664046256e-01,4.082487017382441796e-01,1.053467829989003790e-01,-1.521840506398388015e+02
7.405289492494638859e-01,4.089201236659083527e-01,1.028365226138454464e-01,1.205027493440679223e+02
7.412437455325232571e-01,4.091731430065065345e-01,1.001257735713111663e-01,6.665722176376352763e+02
7.419585418155826284e-01,4.107818127619156101e-01,9.806474476251079986e-02,-1.266222968023661508e+02
7.426733380986418886e-01,4.107453470664195749e-01,9.521518815492262255e-02,-1.515838278096081524e+02
7.433881343817012599e-01,4.113524623355541143e-01,9.267416019242626091e-02,1.804583988924202913e+02
7.441029306647605202e-01,4.125010288349831300e-01,9.039263667802632796e-02,1.212485908795356560e+00
7.448177269478198914e-01,4.136254388679687644e-01,8.809945545195492500e-02,-1.530193505161771554e+02
7.455325232308792627e-01,4.141845216245024774e-01,8.553541110622141230e-02,2.608652316518367229e+02
7.462473195139385229e-01,4.158860896736525925e-01,8.351886798002375323e-02,-9.391169417832559247e+02
7.469621157969978942e-01,4.168243989175167141e-01,8.113657656199246837e-02,1.020151763387444959e+02
7.476769120800571544e-01,4.178976228055183983e-01,7.881893807218938452e-02,1.539307833934057498e+03
7.483917083631165257e-01,4.196531845145161088e-01,7.682826896736112687e-02,-9.294596735942330668e+01
7.491065046461758969e-01,4.213195577081916277e-01,7.479493687168742300e-02,-1.227865215589719355e+03
7.498213009292351572e-01,4.222718345834767240e-01,7.241929955896145299e-02,5.818698935412744078e+01
7.505360972122945284e-01,4.231544186807091323e-01,7.001025643116158548e-02,1.277796117907812032e+02
7.512508934953538997e-01,4.246403777657558609e-01,6.789042739673357973e-02,-5.469136126571507930e+02
7.519656897784131599e-01,4.255210235672356456e-01,6.548045744160058135e-02,3.131581506916541571e+02
7.526804860614725312e-01,4.267570174655393456e-01,6.324082711180144256e-02,1.250124140513680231e+03
7.533952823445317915e-01,4.286088418449055526e-01,6.129631921912363085e-02,-4.769282112242341896e+02
7.541100786275911627e-01,4.300887008355306351e-01,5.917357845972288227e-02,-7.305657311290948428e+02
7.548248749106505340e-01,4.310090431854677884e-01,5.678262359190234393e-02,1.897156629381436517e+02
7.555396711937097942e-01,4.321475002370330776e-01,5.449622492479955921e-02,1.178566862867330201e+03
7.562544674767691655e-01,4.343988956802141144e-01,5.274328553932614710e-02,-1.638961829743414569e+02
7.569692637598284257e-01,4.367665737318055519e-01,5.104600057149919629e-02,-2.262493648724782531e+02
7.576840600428877970e-01,4.375633415563970896e-01,4.859587230897688404e-02,1.046766172277963960e+03
7.583988563259471682e-01,4.399318488307947805e-01,4.689900762281017793e-02,-1.309686879090452010e+02
7.591136526090064285e-01,4.420854242870727036e-01,4.509917816702884580e-02,-1.020245728273657626e+01
7.598284488920657997e-01,4.442451491029169586e-01,4.330221330278189590e-02,1.599259082735651702e+02
7.605432451751250600e-01,4.464439177037068385e-01,4.152406235675949742e-02,-8.980059486521469125e+02
7.612580414581844312e-01,4.474315311123428507e-01,3.916536557309006905e-02,1.135180430984426607e+02
7.619728377412438025e-01,4.498085352182706886e-01,3.747259499500159297e-02,3.075165228322677180e+01
7.626876340243030628e-01,4.520063260602686928e-01,3.569388632571009190e-02,-1.396130024348908094e+01
7.634024303073624340e-01,4.542106065230820389e-01,3.391852237700592604e-02,2.241416670494914776e+00
7.641172265904218053e-01,4.564194230899679683e-01,3.214418109689245323e-02,1.475570666614230975e+00
7.648320228734810655e-01,4.586281999795678299e-01,3.037365739451852384e-02,-1.057933292186662477e+01
7.655468191565404368e-01,4.608371474369500898e-01,2.860297504843973757e-02,3.560510895481384352e+01
7.662616154395996970e-01,4.630042361460925959e-01,2.671338881045740021e-02,6.742180216352934963e+01
7.669764117226590683e-01,4.655446177796940255e-01,2.588442786728486697e-02,-3.599610253121360870e+02
7.676912080057184395e-01,4.678515742443846159e-01,2.439216588941529873e-02,9.982094887237881267e+02
7.684060042887776998e-01,4.705285722367943402e-01,2.395143061600615506e-02,-3.366973295499678898e+02
7.691208005718370710e-01,4.725951753498120467e-01,2.177627075937961162e-02,4.477495045758400920e+02
7.698355968548963313e-01,4.753056105175332280e-01,2.143052118199565564e-02,-5.942498132800712938e+02
7.705503931379557025e-01,4.774070503181021552e-01,1.935441409059114951e-02,2.028074544717833589e+02
7.712651894210150738e-01,4.800146628881575284e-01,1.871646386172741774e-02,-5.810603656926588201e+02
7.719799857040743341e-01,4.823071618760433887e-01,1.718313172599222893e-02,8.050864513184553743e+02
7.726947819871337053e-01,4.848764732983082970e-01,1.643642685285389912e-02,5.115373574124301115e+01
7.734095782701929656e-01,4.874803041254455738e-01,1.578769029664104859e-02,-1.064401690284523966e+03
7.741243745532523368e-01,4.897905720411480091e-01,1.430492813800419288e-02,3.576767764383079680e+02
7.748391708363117081e-01,4.922698840461465775e-01,1.330248536205534508e-02,2.987085338453479153e+02
7.755539671193709683e-01,4.949187890824089386e-01,1.278184134236314169e-02,-7.244689321967676960e+02
7.762687634024303396e-01,4.972871820291266398e-01,1.146419498321203656e-02,4.570963756687863366e+01
7.769835596854897108e-01,4.996905703849984226e-01,1.024596152737817199e-02,4.420333932740643377e+02
7.776983559685489711e-01,5.024907304825615428e-01,1.015510783742508590e-02,-2.173106541783938894e+02
7.784131522516083423e-01,5.048875274009381187e-01,8.918145803519782547e-03,3.057633611848260102e+02
7.791279485346676026e-01,5.076403248297541859e-01,8.692775573012151424e-03,-1.394659358620395437e+02
7.798427448177269738e-01,5.100899265371575675e-01,7.605779020005911870e-03,2.160522131691582786e+02
7.805575411007863451e-01,5.127738234886326518e-01,7.184649512913175023e-03,-1.592350980274179904e+02
7.812723373838456054e-01,5.156353137961878774e-01,7.267963319174150331e-03,-4.860826902010202275e+02
7.819871336669049766e-01,5.179199301798751431e-01,5.712350922698075650e-03,7.493120509467174770e+02
7.827019299499642369e-01,5.208081577115484251e-01,5.871679288080080064e-03,-4.259009592897064636e+02
7.834167262330236081e-01,5.231057292752511190e-01,4.352861832091142053e-03,7.232848949551377018e+02
7.841315225160829794e-01,5.259201579082093403e-01,4.302532013971814562e-03,9.327333290108597907e+00
7.848463187991422396e-01,5.287263458438196118e-01,4.228795700587411471e-03,-6.817649208908910623e+02
7.855611150822016109e-01,5.310438158791345176e-01,2.766447222871090076e-03,3.204125483672544874e+02
7.862759113652608711e-01,5.339118140088848774e-01,2.868307772213638581e-03,2.156430169342626471e+02
7.869907076483202424e-01,5.365235825342495879e-01,2.242187002540803158e-03,-6.403568472622114882e+01
7.877055039313796136e-01,5.390631196922064383e-01,1.410814502726307667e-03,-7.258784059711369707e+01
7.884203002144388739e-01,5.419034662889538057e-01,1.434134748945748838e-03,4.372626200681780873e+00
7.891350964974982451e-01,5.447391845556105450e-01,1.444288836516870482e-03,1.266256121147866196e+02
7.898498927805576164e-01,5.473171135969254752e-01,7.220872162322827846e-04,-3.334353084782630372e+00
7.905646890636168767e-01,5.498912668127647896e-01,-1.104711038496000009e-05,-1.180418113568843381e+02
7.912794853466762479e-01,5.527247769075691597e-01,-7.063199429227841623e-06,1.651888521559526524e+01
7.919942816297355082e-01,5.555593392842682610e-01,-3.052363355256687979e-07,3.086360860902119363e+00
7.927090779127948794e-01,5.583915809241438710e-01,9.113283481551009289e-08,-1.093581725946555505e-01
7.934238741958542507e-01,5.612237391189472957e-01,1.031493999601963579e-08,-4.423361801118398662e-02
7.941386704789135109e-01,5.640558372020809674e-01,-8.183589307394751123e-10,-8.287966882644484971e-04
7.948534667619728822e-01,5.668880226182049231e-01,-2.757283965699362180e-09,6.346494434680957294e-03
7.955682630450321424e-01,5.697201300565357673e-01,-2.955138265341946764e-09,-5.497085499276430781e-02
7.962830593280915137e-01,5.725522530825800649e-01,1.509171787114525767e-07,-5.111593192467808189e-01
7.969978556111508849e-01,5.753841110775106404e-01,8.890006021365433453e-07,-6.760413816124140329e-02
7.977126518942101452e-01,5.782187977216984853e-01,-6.279669977518263916e-06,3.790947061496870418e+01
7.984274481772695164e-01,5.810782999472008381e-01,-8.411621761629888808e-05,1.371988989293482462e+02
7.991422444603287767e-01,5.834773164462619954e-01,1.146598542609750509e-03,-3.516494880321857863e+02
7.998570407433881480e-01,5.862172813782379199e-01,1.408444811657255527e-03,1.180519182048338962e+02
8.005718370264475192e-01,5.890412271120585297e-01,1.431815378524630604e-03,4.653967461652320736e+01
8.012866333095067795e-01,5.919056348477296225e-01,1.340061461162111132e-03,1.890464676432625311e+02
8.020014295925661507e-01,5.942759042889750321e-01,2.652418520861592709e-03,-4.457256531590253417e+02
8.027162258756255220e-01,5.970348686705116981e-01,2.860261980853788608e-03,7.879296446020762801e+01
8.034310221586847822e-01,5.998784379719366289e-01,2.827883608975924595e-03,7.547310209818962221e+02
8.041458184417441535e-01,6.021573787596108396e-01,4.399629674736192653e-03,-5.565743465069473359e+02
8.048606147248034137e-01,6.050289840381417594e-01,4.287576300109045661e-03,3.316690959913474046e+01
8.055754110078627850e-01,6.078857707849641967e-01,4.217497073109980482e-03,1.503040947035307795e+02
8.062902072909221562e-01,6.102827003958479768e-01,5.453927701715134690e-03,-3.304274442268501275e+02
8.070050035739814165e-01,6.130485198503198285e-01,5.642490322844797776e-03,1.594472177972501186e+02
8.077197998570407877e-01,6.154684450326570744e-01,6.813604807186980465e-03,-3.362401325823948923e+02
8.084345961401000480e-01,6.181280388629932787e-01,7.304004275684461596e-03,7.139877131915354767e+02
8.091493924231594193e-01,6.204963011177752064e-01,8.621931935913287187e-03,-4.863189730861208204e+01
8.098641887062187905e-01,6.229009143677834981e-01,9.836709982138001906e-03,-4.364891289829996026e+02
8.105789849892780508e-01,6.257003585150131553e-01,9.929536237407983121e-03,2.176151011609537989e+02
8.112937812723374220e-01,6.280932415168901661e-01,1.117767970226736518e-02,-3.431993814391908018e+02
8.120085775553966823e-01,6.308232644670097589e-01,1.146777737082587886e-02,1.122044737041276932e+02
8.127233738384560535e-01,6.336792072975602208e-01,1.140022819669969135e-02,6.987185105631398301e+02
8.134381701215154248e-01,6.359652146130775341e-01,1.295191472317269894e-02,-6.432701391663490540e+02
8.141529664045746850e-01,6.385169585539873793e-01,1.374861020967626905e-02,-8.813783145731376578e+01
8.148677626876340563e-01,6.411348064096034083e-01,1.435745259448987891e-02,7.227272655816250335e+02
8.155825589706934275e-01,6.432821841011295838e-01,1.630298927517495264e-02,-1.342661252842993918e+02
8.162973552537526878e-01,6.458154269618135990e-01,1.715225548964310898e-02,3.003789303213848143e+02
8.170121515368120590e-01,6.481301243405146462e-01,1.862247115147134743e-02,-9.857306037032657287e+02
8.177269478198713193e-01,6.507545389584382667e-01,1.921267595070408687e-02,1.292711772679554372e+02
8.184417441029306906e-01,6.532925842943148043e-01,2.004833485333563231e-02,5.870171442195038480e+02
8.191565403859900618e-01,6.555771264724465919e-01,2.160411433085614175e-02,-7.144910489220683303e+02
8.198713366690493221e-01,6.584837051540526343e-01,2.139270016150228784e-02,5.664473793119107086e+02
8.205861329521086933e-01,6.607618127943369890e-01,2.296680434851835692e-02,-9.358478926353701581e+02
8.213009292351679536e-01,6.633579298127685320e-01,2.363751314020996058e-02,2.719098067434591570e+01
8.220157255182273248e-01,6.659355411725993434e-01,2.436057216253619331e-02,8.503894148375451323e+02
