s,x,y,curvature
4.907453726863431620e-01,4.318542970459036123e-01,5.680236672960000677e-01,-3.449232719612807614e+02
4.912456228114056578e-01,4.310183020918272878e-01,5.665807527884505479e-01,-7.567667946660624700e+00
4.917458729364682091e-01,4.301615540937127613e-01,5.651468030872410786e-01,3.612791894504250649e+02
4.922461230615307048e-01,4.303359145098012428e-01,5.632652885170210677e-01,-1.093240142653562089e+03
4.927463731865932561e-01,4.289836454841210456e-01,5.620464835924248170e-01,7.930383872975551185e+02
4.932466233116558074e-01,4.287819163031185155e-01,5.603281806438298318e-01,-1.490872474916808869e+03
4.937468734367183032e-01,4.274218284827215886e-01,5.591126961913120974e-01,8.388861975211278832e+02
4.942471235617808545e-01,4.273421435795642931e-01,5.573415476055834095e-01,-1.099870643819319724e+02
4.947473736868434058e-01,4.268999232419311562e-01,5.557276070680572388e-01,-3.159687573011518111e+02
4.952476238119059015e-01,4.257129625105356419e-01,5.544370309371767780e-01,7.497474743689709840e+02
4.957478739369684528e-01,4.259363054677102189e-01,5.525342984117473932e-01,-5.756874882244721903e+02
4.962481240620310041e-01,4.248350289574890915e-01,5.512064537387398877e-01,2.612826929993026397e+02
4.967483741870934999e-01,4.243661417360537480e-01,5.496041668017597193e-01,-4.912183635934517838e+02
4.972486243121560512e-01,4.232680888939741037e-01,5.482750519566574887e-01,2.867061772466252023e+02
4.977488744372185470e-01,4.228077738249521600e-01,5.466690784684030691e-01,8.416733196115127669e+01
4.982491245622810982e-01,4.227285756198191913e-01,5.448976561892566739e-01,-8.035113650652957631e+02
4.987493746873436495e-01,4.213626497508621838e-01,5.436847670426894208e-01,1.161819901589574101e+03
4.992496248124061453e-01,4.214509024055696496e-01,5.418405912071949659e-01,-2.274346389258882937e+02
4.997498749374686966e-01,4.207345046730724958e-01,5.403457761248091629e-01,-7.143706007781590017e+01
5.002501250625311924e-01,4.198712033940623090e-01,5.389146823196483416e-01,1.056864995685394746e+02
5.007503751875937992e-01,4.191662536452532839e-01,5.374147921575703757e-01,-5.100424709104813559e+01
5.012506253126562950e-01,4.182908562967922461e-01,5.359890109260618818e-01,3.410621581503068001e+02
5.017508754377187907e-01,4.184532072840171923e-01,5.341127078012218865e-01,-1.032116752404799399e+03
5.022511255627813975e-01,4.171332596322173680e-01,5.328797868495146473e-01,5.845491867679822917e+02
5.027513756878438933e-01,4.169221859459416590e-01,5.311656734820388026e-01,-3.757456289105476355e+00
5.032516258129063891e-01,4.166197736574261956e-01,5.294910601944043949e-01,-4.625614023070704093e+02
5.037518759379689959e-01,4.153953308741543671e-01,5.282167189770125004e-01,8.290951258742859409e+02
5.042521260630314917e-01,4.150549845222142320e-01,5.265586737641104742e-01,-4.316841976024182372e+02
5.047523761880939874e-01,4.138322847876718114e-01,5.252836618107483702e-01,7.734667948307467213e+02
5.052526263131565942e-01,4.140687706493834663e-01,5.233752021168022184e-01,-6.245698212408004792e+02
5.057528764382190900e-01,4.129337520782755955e-01,5.220620944761968918e-01,3.028644753012929982e+02
5.062531265632815858e-01,4.125054402320419977e-01,5.204421632999388647e-01,-6.171952854364707264e+02
5.067533766883440816e-01,4.113231029991224474e-01,5.191495062137820860e-01,4.786868263075327832e+02
5.072536268134066884e-01,4.110065155694557770e-01,5.174811827473819736e-01,-1.026163261307739504e+03
5.077538769384691841e-01,4.097332679078488082e-01,5.162280739874647306e-01,5.615031145088296398e+02
5.082541270635316799e-01,4.095041886537907905e-01,5.145217077198438460e-01,-2.004015702375153296e+01
5.087543771885942867e-01,4.092003232301384963e-01,5.128477384039931142e-01,-4.582409134862650149e+02
5.092546273136567825e-01,4.079770468581184750e-01,5.115729427179998012e-01,8.268525840877358632e+02
5.097548774387192783e-01,4.076363104786699942e-01,5.099150373591920804e-01,-4.311213639402457147e+02
5.102551275637818851e-01,4.064139775007088451e-01,5.086398456811578317e-01,7.727345366241511329e+02
5.107553776888443808e-01,4.066498181686302726e-01,5.067317182247947915e-01,-6.218036084659445351e+02
5.112556278139068766e-01,4.055187327137652620e-01,5.054168866205197563e-01,2.953612602125633657e+02
5.117558779389694834e-01,4.050796554582441478e-01,5.038016243249079373e-01,-5.548532369780286899e+02
5.122561280640319792e-01,4.039535466254574048e-01,5.024845688652707087e-01,3.179590676449761872e+02
5.127563781890944750e-01,4.035255396968212560e-01,5.008645508323441575e-01,8.055517458609770642e+01
5.132566283141570818e-01,4.034086005466511748e-01,4.991094381559270099e-01,-7.540676523987232258e+02
5.137568784392195775e-01,4.020680872394024052e-01,4.978855317794608215e-01,1.391904789486502523e+03
5.142571285642820733e-01,4.018262966032336014e-01,4.961847357126840663e-01,-6.734642575174930244e+02
5.147573786893446801e-01,4.005527929219710459e-01,4.949316856988332236e-01,9.139345519216227558e+02
5.152576288144071759e-01,4.002212353981570714e-01,4.932698458079380344e-01,-4.411438406026372832e+02
5.157578789394696717e-01,3.989949978824787746e-01,4.919962918562119092e-01,7.767394441691749307e+02
5.162581290645322785e-01,3.992314916636572342e-01,4.900878543273280430e-01,-6.226419973689462495e+02
5.167583791895947742e-01,3.981000038369451044e-01,4.887731094481368443e-01,2.957282092716565103e+02
5.172586293146572700e-01,3.976612905742417658e-01,4.871577883177322099e-01,-5.555373217839412519e+02
5.177588794397198768e-01,3.965349058829347184e-01,4.858409398607312912e-01,3.184121932759059632e+02
5.182591295647823726e-01,3.961072728323495884e-01,4.842207631645177868e-01,7.954659307493349729e+01
5.187593796898448684e-01,3.959908456599418591e-01,4.824654306747074850e-01,-7.539587734649413733e+02
5.192596298149073641e-01,3.946492303370492394e-01,4.812419983725504946e-01,1.380755657316628231e+03
5.197598799399699709e-01,3.944292580490541544e-01,4.795316795061048687e-01,-7.169858436398673120e+02
5.202601300650324667e-01,3.930940486018755786e-01,4.783054635777670982e-01,1.037432182012697240e+03
5.207603801900949625e-01,3.932916590556724823e-01,4.764138556584540107e-01,-4.181624700336853380e+02
5.212606303151575693e-01,3.923333255280546106e-01,4.750239997980872930e-01,1.200287465945402516e+02
5.217608804402200651e-01,3.917190933941332998e-01,4.734848352516763392e-01,-2.527050880677533087e+02
5.222611305652825608e-01,3.907190889811317791e-01,4.721130943461993579e-01,2.366205841230968758e+02
5.227613806903451676e-01,3.902385903049435667e-01,4.705159302738262661e-01,-5.396884656621579097e+02
5.232616308154076634e-01,3.891182609462180975e-01,4.691963943855980701e-01,3.158829298472036839e+02
5.237618809404701592e-01,3.886888099808253894e-01,4.675770514625435803e-01,7.883123156270461607e+01
5.242621310655327660e-01,3.885723445659479691e-01,4.658218102638276847e-01,-7.533535775301693320e+02
5.247623811905952618e-01,3.872308183138878923e-01,4.645983318247274285e-01,1.380246853870045243e+03
5.252626313156577575e-01,3.870107191184569695e-01,4.628879859812600750e-01,-7.165999594236172925e+02
5.257628814407203643e-01,3.856756028198387587e-01,4.616617001894179340e-01,1.037220154958641160e+03
5.262631315657828601e-01,3.858732812587489791e-01,4.597701274968578611e-01,-4.183614057881216581e+02
5.267633816908453559e-01,3.849147421384519485e-01,4.583803035485007893e-01,1.201837403586413160e+02
5.272636318159079627e-01,3.843007228289153643e-01,4.568410706000969879e-01,-2.530639427585502403e+02
5.277638819409704585e-01,3.833005109555137069e-01,4.554694136438500185e-01,2.368341771369497053e+02
5.282641320660329542e-01,3.828201960422796812e-01,4.538721302500936527e-01,-5.400545626960466734e+02
5.287643821910955610e-01,3.816997562121391963e-01,4.525527043188926068e-01,3.159344812845590127e+02
5.292646323161580568e-01,3.812703761113580003e-01,4.509332849456890169e-01,7.967146795782336710e+01
5.297648824412205526e-01,3.811528904699868492e-01,4.491784118061431519e-01,-7.525499105321100615e+02
5.302651325662830484e-01,3.798128027145625252e-01,4.479543166944872090e-01,1.390415452200963045e+03
5.307653826913456552e-01,3.795690326943929049e-01,4.462543234922673463e-01,-6.689965266166378797e+02
5.312656328164081510e-01,3.783005905350781406e-01,4.449991380554109699e-01,8.993980675300325629e+02
5.317658829414706467e-01,3.779313402351597295e-01,4.433536534998859246e-01,-3.790289136019101761e+02
5.322661330665332535e-01,3.768208772459093470e-01,4.420298469404807529e-01,4.412589259102911114e+02
5.327663831915957493e-01,3.762735656363502268e-01,4.404616451641135688e-01,-1.601730556723274503e+02
5.332666333166582451e-01,3.753600769923799430e-01,4.390523469040852333e-01,1.111797286991537419e+02
5.337668834417208519e-01,3.746074745212338852e-01,4.375732816814799087e-01,2.076993464272823076e+01
5.342671335667833477e-01,3.739044439027888744e-01,4.360726380331791385e-01,-1.820034907960406940e+02
5.347673836918458434e-01,3.729424469287005994e-01,4.346844032502999444e-01,2.067289409073790694e+02
5.352676338169084502e-01,3.724405199018091528e-01,4.330965384441240462e-01,-5.354768589717494933e+02
5.357678839419709460e-01,3.712876663041887459e-01,4.317911212193006332e-01,4.422405378496969206e+02
5.362681340670334418e-01,3.709548774688288808e-01,4.301298211116230119e-01,-1.041928239552710011e+03
5.367683841920960486e-01,3.696523019592055648e-01,4.288893863452769573e-01,7.752225173751426155e+02
5.372686343171585444e-01,3.694340915512693835e-01,4.271783589503050371e-01,-1.637581807444505330e+03
5.377688844422210401e-01,3.680455222850756436e-01,4.259753027000036663e-01,1.218996412113088581e+03
5.382691345672836469e-01,3.678689267439740895e-01,4.242461537164959329e-01,-1.261349177661759541e+03
5.387693846923461427e-01,3.664764956132021134e-01,4.230447729876938845e-01,1.616507777921116030e+03
5.392696348174086385e-01,3.662651811588437112e-01,4.213307533963198126e-01,-8.113162210204433222e+02
5.397698849424712453e-01,3.649518806499813528e-01,4.200949729705082403e-01,1.096548322263587806e+03
5.402701350675337411e-01,3.646320321389389663e-01,4.184280570314407033e-01,-4.676554449910649396e+02
5.407703851925962368e-01,3.634635925541987445e-01,4.171294039548082422e-01,5.738880869998720300e+02
5.412706353176588436e-01,3.629788176249078013e-01,4.155340945705556233e-01,-2.255529756052300456e+02
5.417708854427213394e-01,3.619977826661882614e-01,4.141541236274939863e-01,2.115855565888846570e+02
5.422711355677838352e-01,3.613175863065096749e-01,4.126435683738957638e-01,-4.148459430013652849e+01
5.427713856928463310e-01,3.605338251682208006e-01,4.111780273505717953e-01,-5.333649238089459743e+01
5.432716358179089378e-01,3.597022665366858551e-01,4.097331667729112725e-01,5.028363407343720581e+01
5.437718859429714335e-01,3.589588359349304425e-01,4.082500944009709865e-01,2.518629029962272909e+02
5.442721360680339293e-01,3.590613998803103279e-01,4.063997301595947964e-01,-1.253743107104985938e+03
5.447723861930965361e-01,3.576659913266517776e-01,4.051995746487671024e-01,1.136068262279510463e+03
5.452726363181590319e-01,3.574976187570784725e-01,4.034669246925525199e-01,-1.308090273930543844e+03
5.457728864432215277e-01,3.561015019917962987e-01,4.022670831125280677e-01,1.562689923051389769e+03
5.462731365682841345e-01,3.559009649523240393e-01,4.005483992660963111e-01,-8.772402248918831447e+02
5.467733866933466302e-01,3.545699725148903081e-01,3.993203387817655381e-01,1.196913970490561724e+03
5.472736368184091260e-01,3.542721449407604251e-01,3.976438117352442680e-01,-5.154211580442021159e+02
5.477738869434717328e-01,3.530766982871743065e-01,3.963569455267906827e-01,6.461471711769751209e+02
5.482741370685342286e-01,3.526214217233399895e-01,3.947487935842454720e-01,-2.596841830903167079e+02
5.487743871935967244e-01,3.516085509686401878e-01,3.933826341978898800e-01,2.617418100440445983e+02
5.492746373186593312e-01,3.509581184000972742e-01,3.918591847211922996e-01,-6.560317717671580340e+01
5.497748874437218269e-01,3.501520921750975734e-01,3.904032496601142488e-01,-3.740570940303384617e+01
5.502751375687843227e-01,3.492914172273877682e-01,3.889710898599794131e-01,1.126402773804146591e+02
5.507753876938469295e-01,3.486938947987767712e-01,3.874246488843627878e-01,-3.490642227510725206e+02
5.512756378189094253e-01,3.476304876257689802e-01,3.860804334691795292e-01,3.180334592155700761e+02
5.517758879439719211e-01,3.472205335218864763e-01,3.844526491551280012e-01,-7.714367969187073868e+02
5.522761380690345279e-01,3.459844984730472972e-01,3.831833319754600065e-01,5.977891755703449235e+02
5.527763881940970236e-01,3.457185829857446491e-01,3.814930100065630492e-01,-1.363427105660935922e+03
5.532766383191595194e-01,3.443626230300632640e-01,3.802757438927621969e-01,9.920417470594136375e+02
5.537768884442221262e-01,3.441752499070940829e-01,3.785513377198563845e-01,-1.476417347807992201e+03
5.542771385692846220e-01,3.427740598282090212e-01,3.773538508179059559e-01,1.448535454638094961e+03
5.547773886943471178e-01,3.425896174994328969e-01,3.756282670436417170e-01,-1.023499516811854278e+03
5.552776388194096135e-01,3.412274054508442345e-01,3.744138572447101021e-01,1.405584083726170775e+03
5.557778889444722203e-01,3.409772609272483934e-01,3.727165861817831605e-01,-6.372669794515772992e+02
5.562781390695347161e-01,3.397075686095853975e-01,3.714619722278711955e-01,8.729840248594961167e+02
5.567783891945972119e-01,3.394865617837612981e-01,3.697520678559294005e-01,-6.525740790065101464e+02
5.572786393196598187e-01,3.378115054775386317e-01,3.686735029888107973e-01,1.364028553472438432e+02
5.577788894447223145e-01,3.367843257961860570e-01,3.673135924984373135e-01,5.083781782957284463e+02
5.582791395697848102e-01,3.363788048571497158e-01,3.656837825908400008e-01,-3.468989272388626546e+02
5.587793896948474170e-01,3.352553331836102823e-01,3.643656823073662121e-01,5.120077533601697723e+02
5.592796398199099128e-01,3.349237829637748409e-01,3.627037788310846222e-01,-5.142350111026937611e+02
5.597798899449724086e-01,3.332046759140891434e-01,3.616443369409851893e-01,1.953864879854968990e+02
5.602801400700350154e-01,3.323439985165872468e-01,3.602121295968297443e-01,2.540618328608110517e+02
5.607803901950975112e-01,3.317849725373004932e-01,3.586490022341438655e-01,-1.759274456330128373e+02
5.612806403201600070e-01,3.308149201513397308e-01,3.572642981267474260e-01,2.565348821129018688e+02
5.617808904452226137e-01,3.303488249561050694e-01,3.556607674674061581e-01,-3.990760373255275795e+02
5.622811405702851095e-01,3.286046363171470364e-01,3.546122221320878176e-01,2.668310390298667016e+02
5.627813906953476053e-01,3.279113421341982026e-01,3.531073433716698240e-01,4.384365488157881430e+01
5.632816408204102121e-01,3.271851538044094343e-01,3.516167605229764681e-01,-3.123883072412588646e+01
5.637818909454727079e-01,3.263821930245741076e-01,3.501596608523547816e-01,4.620675884736014183e+01
5.642821410705352037e-01,3.257624969904590051e-01,3.486229796840095707e-01,-3.039166816583675086e+02
5.647823911955978105e-01,3.240137077085263329e-01,3.475763800053952024e-01,3.536465064670602487e+02
5.652826413206603062e-01,3.234800317903975264e-01,3.460023599329906108e-01,-1.579998563265928055e+02
5.657828914457228020e-01,3.225846430642175244e-01,3.445853931515379109e-01,1.084932504132062974e+02
5.662831415707852978e-01,3.219509015330033752e-01,3.430546127491527209e-01,-1.555020382278796660e+02
5.667833916958479046e-01,3.211664767569236689e-01,3.415893304558953458e-01,-2.260572473394419717e+02
5.672836418209104004e-01,3.194334772772911557e-01,3.405359131015754381e-01,4.594512122303362389e+02
5.677838919459728961e-01,3.190438709071139467e-01,3.388993535426548798e-01,-3.881970928832719778e+02
5.682841420710355029e-01,3.179876887175046574e-01,3.375521656448754459e-01,2.645305032404028225e+02
5.687843921960979987e-01,3.175148302111988619e-01,3.359515894624393040e-01,-3.851603541994285820e+02
5.692846423211604945e-01,3.165625755266976427e-01,3.345591487275488829e-01,-1.616020738148312432e+02
5.697848924462231013e-01,3.148657773628250056e-01,3.334900211884310184e-01,5.854119112932277176e+02
5.702851425712855971e-01,3.145965974697401135e-01,3.318010353047082250e-01,-6.827430188431656006e+02
5.707853926963480928e-01,3.133991776714279420e-01,3.305150419335145529e-01,4.596051209401872484e+02
5.712856428214106996e-01,3.130677108963487720e-01,3.288530792460788721e-01,-6.785257164264894527e+02
5.717858929464731954e-01,3.119526169192118892e-01,3.275313397129707149e-01,-1.074736633621668176e+02
5.722861430715356912e-01,3.103112049476775547e-01,3.264381698042993496e-01,7.316207897475601385e+02
5.727863931965982980e-01,3.101334784340543660e-01,3.247094703707383845e-01,-1.093262448823329578e+03
5.732866433216607938e-01,3.088111506939423823e-01,3.234777128156460235e-01,7.965702279524929281e+02
5.737868934467232895e-01,3.086011425764633165e-01,3.217630129104567249e-01,-1.583660603337496013e+03
5.742871435717858963e-01,3.072195253392117076e-01,3.205570577671241761e-01,1.113143086138728449e+03
5.747873936968483921e-01,3.070756723231207186e-01,3.188135723860978654e-01,-1.019402851575227714e+03
5.752876438219108879e-01,3.056560241429920333e-01,3.176241294580855468e-01,-4.743245326880952462e+00
5.757878939469734947e-01,3.042115361386010242e-01,3.164454122541691117e-01,1.004971723270331495e+03
5.762881440720359905e-01,3.040758860587928214e-01,3.146984270277474183e-01,-1.193264607758757165e+03
5.767883941970984862e-01,3.026863024151023041e-01,3.134959245756896995e-01,1.540192772520802237e+03
5.772886443221610930e-01,3.024887747221041145e-01,3.117760217238497167e-01,-8.683662430458712151e+02
5.777888944472235888e-01,3.011487502647775538e-01,3.105519751624282732e-01,1.185992992023607485e+03
5.782891445722860846e-01,3.009827410822963345e-01,3.088181746510121339e-01,-7.595440567824005029e+02
5.787893946973485804e-01,2.993637978883508244e-01,3.077151967190453474e-01,1.025510039191296130e+02
5.792896448224111872e-01,2.982037436907778449e-01,3.064130566687850998e-01,7.504571350797398281e+02
5.797898949474736829e-01,2.980174437557986944e-01,3.046882720404960332e-01,-7.124997804653326057e+02
5.802901450725361787e-01,2.964298838480768916e-01,3.035716869891844638e-01,8.013549110770075856e+01
5.807903951975987855e-01,2.952407736348701128e-01,3.022821598045103975e-01,8.242015356529238943e+02
5.812906453226612813e-01,2.950406226281923061e-01,3.005633870527189000e-01,-6.991705564896543592e+02
5.817908954477237771e-01,2.935508237896673478e-01,2.994043694565738378e-01,2.097221012062174452e+02
5.822911455727863839e-01,2.922439569836968176e-01,2.981659538052859881e-01,-2.294459509306335576e+02
5.827913956978488796e-01,2.908542059697502014e-01,2.969634696335886614e-01,1.027762688111080024e+03
5.832916458229113754e-01,2.907357733364083763e-01,2.952090145246739628e-01,-9.403139651963559800e+02
5.837918959479739822e-01,2.893002879689141604e-01,2.940264412361653368e-01,8.042239949445173508e+00
5.842921460730364780e-01,2.878891906390662614e-01,2.928332249404601018e-01,9.330885960820266973e+02
5.847923961980989738e-01,2.877773682601833527e-01,2.910758947432001698e-01,-9.328348952885196468e+02
5.852926463231615806e-01,2.863647229694680774e-01,2.898833505932665866e-01,-3.863189125688454961e+00
5.857928964482240763e-01,2.849332889481037689e-01,2.886990183459814951e-01,9.191312486766994425e+02
5.862931465732865721e-01,2.848206566637164205e-01,2.869420448232442578e-01,-9.467275462913172532e+02
5.867933966983491789e-01,2.834290976745877377e-01,2.857403456988301671e-01,-1.196083086725086986e+01
5.872936468234116747e-01,2.819779583699942305e-01,2.845645685644437317e-01,9.013178528297236198e+02
5.877938969484741705e-01,2.818632966475577706e-01,2.828084765425179503e-01,-9.560153936096088501e+02
5.882941470735367773e-01,2.804936612072709279e-01,2.815972455577417377e-01,-2.366366560096421878e+01
5.887943971985992730e-01,2.790204359230052389e-01,2.804310659167202346e-01,9.052151366100405312e+02
5.892946473236617688e-01,2.788998916459690669e-01,2.786774609613145715e-01,-1.070769566526764493e+03
5.897948974487242646e-01,2.775407208307726359e-01,2.774617555964027926e-01,1.954585682622029026e+02
5.902951475737868714e-01,2.762284762597575494e-01,2.762256793343104144e-01,-1.987025636272780389e+02
5.907953976988493672e-01,2.747269157850361077e-01,2.750717478339282374e-01,6.474011665356454159e+02
5.912956478239118630e-01,2.745008948093138335e-01,2.733639957864565373e-01,-7.874493221098457525e+02
5.917958979489744697e-01,2.733305052495111909e-01,2.720663237734125550e-01,1.637466340127933861e+01
5.922961480740369655e-01,2.719047311639770093e-01,2.708794848227528140e-01,6.946229961538126929e+01
5.927963981990994613e-01,2.706851839833708251e-01,2.696031388509985138e-01,-1.319211066161298049e+02
5.932966483241620681e-01,2.691381583089277330e-01,2.684689712041333776e-01,2.755702401494192486e+02
5.937968984492245639e-01,2.685537682597544662e-01,2.669168067800207766e-01,-8.056627428984461403e+01
5.942971485742870597e-01,2.678296756281322022e-01,2.654253512621970734e-01,-1.882484116842712467e+02
5.947973986993496665e-01,2.663197604003491037e-01,2.642750640723140476e-01,9.324217370303624364e+01
5.952976488244121622e-01,2.650475902877810763e-01,2.630215402906643241e-01,-2.238295218159499456e+01
5.957978989494746580e-01,2.637458332554466489e-01,2.617809153992928239e-01,1.867174723803556313e-01
5.962981490745372648e-01,2.623594537492834333e-01,2.605770108139159880e-01,-6.566879179414993928e+01
5.967983991995997606e-01,2.611173662310460331e-01,2.593104105371787371e-01,9.767520609589985270e+02
5.972986493246622564e-01,2.609383390158266369e-01,2.575822730283027773e-01,-7.481906174964262846e+02
5.977988994497248632e-01,2.594343528554191591e-01,2.564294360934057937e-01,1.822211897196499137e+02
5.982991495747873589e-01,2.581430892670722455e-01,2.551841886439835672e-01,-8.211227911521991985e+01
5.987993996998498547e-01,2.568193300516332656e-01,2.539531073073569289e-01,6.641262335813658524e+01
5.992996498249124615e-01,2.555428298820681121e-01,2.527014529940646570e-01,-1.647515140556146207e+02
5.997998999499749573e-01,2.540081955200886310e-01,2.515619172907089807e-01,5.698572434293296283e+02
6.003001500750374531e-01,2.537358227156358281e-01,2.498743152735566631e-01,-6.207536818642719254e+02
6.008004002001000599e-01,2.526396871685961942e-01,2.485443435181322880e-01,-9.569901032842302868e+00
6.013006503251625556e-01,2.512115742705289256e-01,2.473585543542697052e-01,2.976507121039316672e+01
6.018009004502250514e-01,2.499203109414640522e-01,2.461133717071204152e-01,8.433549218963566574e+00
6.023011505752875472e-01,2.486408296806327245e-01,2.448630375232576373e-01,-6.531370096053116470e+01
6.028014007003501540e-01,2.471642406963965310e-01,2.436982467690488874e-01,1.025084322627362212e+02
6.033016508254126498e-01,2.462683981716203563e-01,2.422814376889715904e-01,2.920169570558618375e+02
6.038019009504751455e-01,2.458377170843635273e-01,2.406627205840780603e-01,-3.891025363216197661e+02
6.043021510755377523e-01,2.442920803156224396e-01,2.395279452930237918e-01,1.404967617064835110e+02
6.048024012006002481e-01,2.430310367888815493e-01,2.382696258791451027e-01,-4.843830984072683066e+01
6.053026513256627439e-01,2.416994907016219440e-01,2.370418683119493164e-01,1.430316297084317512e+01
6.058029014507253507e-01,2.403819585404889103e-01,2.358080840201755290e-01,2.807304610968835434e-01
6.063031515757878465e-01,2.390653400663051431e-01,2.345739047616626216e-01,-1.376319609371348207e+01
6.068034017008503422e-01,2.377323377967687779e-01,2.333467808335811799e-01,4.537909601772449975e+01
6.073036518259129490e-01,2.364731208195194889e-01,2.320876639188008406e-01,-1.317792869699582354e+02
6.078039019509754448e-01,2.349305429200100326e-01,2.309515603463400679e-01,3.376580597025146631e+02
6.083041520760379406e-01,2.344383422379844595e-01,2.293593708124681274e-01,-2.013333719065769571e+02
6.088044022011005474e-01,2.336128686582343572e-01,2.279119312543352871e-01,-1.375803554588865438e+02
6.093046523261630432e-01,2.321175686315397335e-01,2.267552914225605121e-01,8.369911511599359244e+01
6.098049024512255389e-01,2.308552745699003483e-01,2.254974837279044853e-01,-3.055757613183822485e+01
6.103051525762881457e-01,2.295198788581792881e-01,2.242714657126434197e-01,1.060956913006726943e+01
6.108054027013506415e-01,2.282048556088313029e-01,2.230365740115970996e-01,-3.486864793571146315e+00
6.113056528264131373e-01,2.268849161467242359e-01,2.218037788284807910e-01,1.089933230169805256e+00
6.118059029514757441e-01,2.255658940408272195e-01,2.205706404714369573e-01,-2.828458994908749635e-01
6.123061530765382399e-01,2.242468145675594604e-01,2.193375303725408898e-01,4.864123208734336817e-02
6.128064032016007356e-01,2.229276772006802132e-01,2.181043867955366200e-01,-1.066784099707842638e-02
6.133066533266633424e-01,2.216085795121221225e-01,2.168712691741699061e-01,2.395032298315429280e-03
6.138069034517258382e-01,2.202894638967295982e-01,2.156381391464267938e-01,5.965929831856317360e-03
6.143071535767883340e-01,2.189703568501301933e-01,2.144049933783761797e-01,-1.972472876643560635e-02
6.148074037018508298e-01,2.176512407381886727e-01,2.131719187661356429e-01,1.641310242272040962e-02
6.153076538269134366e-01,2.163321432578543257e-01,2.119387685269253363e-01,2.011976380493737254e-02
6.158079039519759323e-01,2.150130111329267291e-01,2.107056691311689489e-01,-2.048909037678926515e-01
6.163081540770384281e-01,2.136938987779171406e-01,2.094725742368414578e-01,1.080814081688289630e+00
6.168084042021010349e-01,2.123750152047831352e-01,2.082388958754280706e-01,-3.435997183084581241e+00
6.173086543271635307e-01,2.110545714951732044e-01,2.070091594496955012e-01,1.062513165832257656e+01
6.178089044522260265e-01,2.097412075518865215e-01,2.057613123268659527e-01,-3.164131452220538776e+01
6.183091545772886333e-01,2.084009085182752241e-01,2.045825121753467868e-01,8.921286069453678635e+01
6.188094047023511290e-01,2.071511072940852571e-01,2.031716442135924339e-01,-1.770371476668426567e+02
6.193096548274136248e-01,2.056191030916040829e-01,2.024835837829587759e-01,-1.227527048061894277e+02
6.198099049524762316e-01,2.039855396131390330e-01,2.020192013551040944e-01,3.304908675419383712e+02
6.203101550775387274e-01,2.027940052055225706e-01,2.005608132577855196e-01,-1.692886483754288633e+02
6.208104052026012232e-01,2.013279077986354360e-01,1.994378998584815099e-01,6.203904111192635895e+01
6.213106553276638300e-01,2.002761373198627126e-01,1.980763784087808121e-01,5.261817028364398539e+02
6.218109054527263257e-01,1.999117178950332308e-01,1.964498774119657065e-01,-4.076341179025735073e+02
6.223111555777888215e-01,1.986286136201226293e-01,1.951401494205861620e-01,8.435055552105951620e+02
6.228114057028514283e-01,1.996134032006034731e-01,1.933739265771673987e-01,1.143136431785212181e+02
6.233116558279139241e-01,1.998941083408771191e-01,1.927613028171403786e-01,-8.049384090878852760e+01
6.238119059529764199e-01,1.975946487094550619e-01,1.926643740618912137e-01,-9.305262302309080269e+02
6.243121560780390267e-01,1.981649114304471770e-01,1.939396981911232776e-01,-4.051161611128367213e+02
6.248124062031015225e-01,1.989447906438810421e-01,1.931320449497822278e-01,-5.097269075724275353e+02
6.253126563281640182e-01,1.975336481119037979e-01,1.923740437016634164e-01,-2.675081421390981404e+02
6.258129064532265140e-01,1.954981698763334497e-01,1.928242244215987444e-01,2.651678272870903470e+02
6.263131565782891208e-01,1.937146008839215061e-01,1.927809418880664094e-01,-3.289609214970850104e+01
6.268134067033516166e-01,1.919138548846970049e-01,1.927696411385159125e-01,-1.015165829599956879e+02
6.273136568284141124e-01,1.900777631979762849e-01,1.928326602785475352e-01,7.342201822054630611e+02
6.278139069534767192e-01,1.887467394750278193e-01,1.917205281976670783e-01,-1.634045826973218993e+02
6.283141570785392149e-01,1.872424855638857299e-01,1.905054918868184788e-01,5.739488612070294948e+02
6.288144072036017107e-01,1.869691231713892232e-01,1.888373356252694424e-01,-6.334573639568020553e+02
6.293146573286643175e-01,1.858629314849386538e-01,1.875118597096495643e-01,2.977059882720487938e+00
6.298149074537268133e-01,1.844386468550820168e-01,1.863137438816850899e-01,3.756902025062079709e+00
6.303151575787893091e-01,1.831410689936311398e-01,1.851168430318624880e-01,7.945449302305880224e+01
6.308154077038519159e-01,1.818818097894786823e-01,1.837018673718847361e-01,-2.047117855216235682e+02
6.313156578289144116e-01,1.803266925329674031e-01,1.830748442853962765e-01,-5.098967639517107386e+01
6.318159079539769074e-01,1.787326372832154231e-01,1.825366635440986429e-01,2.527977157986237557e+02
6.323161580790395142e-01,1.774751176031367506e-01,1.811481034608473650e-01,-6.759514040049332095e+01
6.328164082041020100e-01,1.761832597370364129e-01,1.798457372712050084e-01,-2.103976589161322508e+01
6.333166583291645058e-01,1.747557374900127469e-01,1.788873603753571018e-01,-4.650212733784060219e+02
6.338169084542271126e-01,1.730483829142005769e-01,1.786379067843636981e-01,5.221379827095630617e+02
6.343171585792896083e-01,1.718110903319349514e-01,1.771974522713675448e-01,-1.498105687962399486e+02
